1228,3457A,2022-01-07_17:32:08,1.0000045000,22.51,37.32
1229,3458A,2022-01-07_17:32:10,1.0000026310,22.51,37.33
1230,3457A,2022-01-07_17:32:10,1.0000053000,22.51,37.33
1231,3458A,2022-01-07_17:32:11,1.0000014320,22.52,37.35
1232,3457A,2022-01-07_17:32:11,1.0000045000,22.52,37.35
1233,3458A,2022-01-07_17:32:14,1.0000023090,22.51,37.37
1234,3457A,2022-01-07_17:32:14,1.0000052000,22.51,37.37
1235,3458A,2022-01-07_17:32:16,1.0000021190,22.48,37.45
1236,3457A,2022-01-07_17:32:16,1.0000047000,22.48,37.45
1237,3458A,2022-01-07_17:32:18,1.0000021630,22.48,37.36
1238,3457A,2022-01-07_17:32:18,1.0000046000,22.48,37.36
1239,3458A,2022-01-07_17:32:20,1.0000026600,22.48,37.37
1240,3457A,2022-01-07_17:32:20,1.0000053000,22.48,37.37
1241,3458A,2022-01-07_17:32:22,1.0000022950,22.47,37.36
1242,3457A,2022-01-07_17:32:22,1.0000048000,22.47,37.36
1243,3458A,2022-01-07_17:32:24,1.0000022210,22.47,37.38
1244,3457A,2022-01-07_17:32:24,1.0000051000,22.47,37.38
1245,3458A,2022-01-07_17:32:25,1.0000020460,22.47,37.43
1246,3457A,2022-01-07_17:32:25,1.0000052000,22.47,37.43
1247,3458A,2022-01-07_17:32:28,1.0000023970,22.47,37.42
1248,3457A,2022-01-07_17:32:28,1.0000047000,22.47,37.42
1249,3458A,2022-01-07_17:32:30,1.0000020460,22.44,37.46
1250,3457A,2022-01-07_17:32:30,1.0000052000,22.44,37.46
1251,3458A,2022-01-07_17:32:32,1.0000022070,22.44,37.47
1252,3457A,2022-01-07_17:32:32,1.0000046000,22.44,37.47
1253,3458A,2022-01-07_17:32:34,1.0000023680,22.45,37.51
1254,3457A,2022-01-07_17:32:34,1.0000062000,22.45,37.51
1255,3458A,2022-01-07_17:32:36,1.0000024410,22.42,37.48
1256,3457A,2022-01-07_17:32:36,1.0000045000,22.42,37.48
1257,3458A,2022-01-07_17:32:38,1.0000024850,22.42,37.50
1258,3457A,2022-01-07_17:32:38,1.0000049000,22.42,37.50
1259,3458A,2022-01-07_17:32:40,1.0000023090,22.41,37.53
1260,3457A,2022-01-07_17:32:40,1.0000064000,22.41,37.53
1261,3458A,2022-01-07_17:32:42,1.0000026600,22.38,37.50
1262,3457A,2022-01-07_17:32:42,1.0000046000,22.38,37.50
1263,3458A,2022-01-07_17:32:44,1.0000027770,22.44,37.55
1264,3457A,2022-01-07_17:32:44,1.0000064000,22.44,37.55
1265,3458A,2022-01-07_17:32:46,1.0000019730,22.42,37.50
1266,3457A,2022-01-07_17:32:46,1.0000035000,22.42,37.50
1267,3458A,2022-01-07_17:32:48,1.0000025580,22.4,37.53
1268,3457A,2022-01-07_17:32:48,1.0000052000,22.4,37.53
1269,3458A,2022-01-07_17:32:50,1.0000025140,22.41,37.53
1270,3457A,2022-01-07_17:32:50,1.0000049000,22.41,37.53
1271,3458A,2022-01-07_17:32:52,1.0000024560,22.41,37.56
1272,3457A,2022-01-07_17:32:52,1.0000061000,22.41,37.56
1273,3458A,2022-01-07_17:32:53,1.0000022800,22.41,37.53
1274,3457A,2022-01-07_17:32:53,1.0000045000,22.41,37.53
1275,3458A,2022-01-07_17:32:56,1.0000024410,22.41,37.53
1276,3457A,2022-01-07_17:32:56,1.0000051000,22.41,37.53
1277,3458A,2022-01-07_17:32:58,1.0000019730,22.44,37.55
1278,3457A,2022-01-07_17:32:58,1.0000047000,22.44,37.55
1279,3458A,2022-01-07_17:33:00,1.0000023390,22.41,37.51
1280,3457A,2022-01-07_17:33:00,1.0000057000,22.41,37.51
1281,3458A,2022-01-07_17:33:01,1.0000024120,22.44,37.55
1282,3457A,2022-01-07_17:33:01,1.0000049000,22.44,37.55
1283,3458A,2022-01-07_17:33:04,1.0000020170,22.45,37.55
1284,3457A,2022-01-07_17:33:04,1.0000046000,22.45,37.55
1285,3458A,2022-01-07_17:33:06,1.0000024700,22.42,37.55
1286,3457A,2022-01-07_17:33:06,1.0000061000,22.42,37.55
1287,3458A,2022-01-07_17:33:08,1.0000023970,22.45,37.56
1288,3457A,2022-01-07_17:33:08,1.0000046000,22.45,37.56
1289,3458A,2022-01-07_17:33:09,1.0000028940,22.45,37.52
1290,3457A,2022-01-07_17:33:09,1.0000048000,22.45,37.52
1291,3458A,2022-01-07_17:33:12,1.0000022210,22.44,37.48
1292,3457A,2022-01-07_17:33:12,1.0000054000,22.44,37.48
1293,3458A,2022-01-07_17:33:14,1.0000028650,22.45,37.50
1294,3457A,2022-01-07_17:33:14,1.0000050000,22.45,37.50
1295,3458A,2022-01-07_17:33:16,1.0000022360,22.44,37.56
1296,3457A,2022-01-07_17:33:16,1.0000049000,22.44,37.56
1297,3458A,2022-01-07_17:33:17,1.0000021780,22.44,37.52
1298,3457A,2022-01-07_17:33:17,1.0000063000,22.44,37.52
1299,3458A,2022-01-07_17:33:20,1.0000025430,22.44,37.51
1300,3457A,2022-01-07_17:33:20,1.0000057000,22.44,37.51
1301,3458A,2022-01-07_17:33:22,1.0000025430,22.42,37.51
1302,3457A,2022-01-07_17:33:22,1.0000045000,22.42,37.51
1303,3458A,2022-01-07_17:33:24,1.0000021040,22.45,37.54
1304,3457A,2022-01-07_17:33:24,1.0000051000,22.45,37.54
1305,3458A,2022-01-07_17:33:26,1.0000025140,22.42,37.53
1306,3457A,2022-01-07_17:33:26,1.0000050000,22.42,37.53
1307,3458A,2022-01-07_17:33:28,1.0000019580,22.45,37.50
1308,3457A,2022-01-07_17:33:28,1.0000051000,22.45,37.50
1309,3458A,2022-01-07_17:33:30,1.0000023530,22.44,37.56
1310,3457A,2022-01-07_17:33:30,1.0000051000,22.44,37.56
1311,3458A,2022-01-07_17:33:32,1.0000023820,22.44,37.52
1312,3457A,2022-01-07_17:33:32,1.0000052000,22.44,37.52
1313,3458A,2022-01-07_17:33:34,1.0000022360,22.47,37.51
1314,3457A,2022-01-07_17:33:34,1.0000060000,22.47,37.51
1315,3458A,2022-01-07_17:33:36,1.0000022070,22.44,37.55
1316,3457A,2022-01-07_17:33:36,1.0000056000,22.44,37.55
1317,3458A,2022-01-07_17:33:38,1.0000023240,22.45,37.55
1318,3457A,2022-01-07_17:33:38,1.0000045000,22.45,37.55
1319,3458A,2022-01-07_17:33:39,1.0000022800,22.44,37.51
1320,3457A,2022-01-07_17:33:39,1.0000050000,22.44,37.51
1321,3458A,2022-01-07_17:33:42,1.0000024120,22.44,37.52
1322,3457A,2022-01-07_17:33:42,1.0000064000,22.44,37.52
1323,3458A,2022-01-07_17:33:44,1.0000027340,22.48,37.57
1324,3457A,2022-01-07_17:33:44,1.0000047000,22.48,37.57
1325,3458A,2022-01-07_17:33:46,1.0000024700,22.47,37.57
1326,3457A,2022-01-07_17:33:46,1.0000052000,22.47,37.57
1327,3458A,2022-01-07_17:33:47,1.0000021340,22.48,37.54
1328,3457A,2022-01-07_17:33:47,1.0000047000,22.48,37.54
1329,3458A,2022-01-07_17:33:50,1.0000026460,22.47,37.54
1330,3457A,2022-01-07_17:33:50,1.0000051000,22.47,37.54
1331,3458A,2022-01-07_17:33:52,1.0000027340,22.51,37.57
1332,3457A,2022-01-07_17:33:52,1.0000050000,22.51,37.57
1333,3458A,2022-01-07_17:33:54,1.0000021630,22.47,37.51
1334,3457A,2022-01-07_17:33:54,1.0000054000,22.47,37.51
1335,3458A,2022-01-07_17:33:56,1.0000021480,22.48,37.55
1336,3457A,2022-01-07_17:33:56,1.0000054000,22.48,37.55
1337,3458A,2022-01-07_17:33:58,1.0000020310,22.48,37.53
1338,3457A,2022-01-07_17:33:58,1.0000064000,22.48,37.53
1339,3458A,2022-01-07_17:34:00,1.0000025430,22.48,37.54
1340,3457A,2022-01-07_17:34:00,1.0000054000,22.48,37.54
1341,3458A,2022-01-07_17:34:02,1.0000023820,22.51,37.49
1342,3457A,2022-01-07_17:34:02,1.0000060000,22.51,37.49
1343,3458A,2022-01-07_17:34:04,1.0000025730,22.48,37.53
1344,3457A,2022-01-07_17:34:04,1.0000055000,22.48,37.53
1345,3458A,2022-01-07_17:34:06,1.0000028210,22.48,37.54
1346,3457A,2022-01-07_17:34:06,1.0000049000,22.48,37.54
1347,3458A,2022-01-07_17:34:08,1.0000024260,22.48,37.50
1348,3457A,2022-01-07_17:34:08,1.0000049000,22.48,37.50
1349,3458A,2022-01-07_17:34:10,1.0000021920,22.47,37.50
1350,3457A,2022-01-07_17:34:10,1.0000059000,22.47,37.50
1351,3458A,2022-01-07_17:34:12,1.0000026020,22.47,37.53
1352,3457A,2022-01-07_17:34:12,1.0000045000,22.47,37.53
1353,3458A,2022-01-07_17:34:14,1.0000024700,22.48,37.54
1354,3457A,2022-01-07_17:34:14,1.0000073000,22.48,37.54
1355,3458A,2022-01-07_17:34:16,1.0000022800,22.48,37.58
1356,3457A,2022-01-07_17:34:16,1.0000046000,22.48,37.58
1357,3458A,2022-01-07_17:34:18,1.0000026020,22.49,37.55
1358,3457A,2022-01-07_17:34:18,1.0000052000,22.49,37.55
1359,3458A,2022-01-07_17:34:20,1.0000026020,22.51,37.57
1360,3457A,2022-01-07_17:34:20,1.0000060000,22.51,37.57
1361,3458A,2022-01-07_17:34:22,1.0000025430,22.48,37.57
1362,3457A,2022-01-07_17:34:22,1.0000048000,22.48,37.57
1363,3458A,2022-01-07_17:34:24,1.0000027340,22.48,37.58
1364,3457A,2022-01-07_17:34:24,1.0000050000,22.48,37.58
1365,3458A,2022-01-07_17:34:26,1.0000028210,22.49,37.57
1366,3457A,2022-01-07_17:34:26,1.0000051000,22.49,37.57
1367,3458A,2022-01-07_17:34:28,1.0000025430,22.49,37.57
1368,3457A,2022-01-07_17:34:28,1.0000057000,22.49,37.57
1369,3458A,2022-01-07_17:34:30,1.0000021340,22.51,37.54
1370,3457A,2022-01-07_17:34:30,1.0000052000,22.51,37.54
1371,3458A,2022-01-07_17:34:32,1.0000027040,22.48,37.58
1372,3457A,2022-01-07_17:34:32,1.0000049000,22.48,37.58
1373,3458A,2022-01-07_17:34:33,1.0000028360,22.48,37.61
1374,3457A,2022-01-07_17:34:33,1.0000052000,22.48,37.61
1375,3458A,2022-01-07_17:34:36,1.0000019290,22.47,37.60
1376,3457A,2022-01-07_17:34:36,1.0000064000,22.47,37.60
1377,3458A,2022-01-07_17:34:38,1.0000024560,22.51,37.58
1378,3457A,2022-01-07_17:34:38,1.0000047000,22.51,37.58
1379,3458A,2022-01-07_17:34:40,1.0000026900,22.49,37.54
1380,3457A,2022-01-07_17:34:40,1.0000058000,22.49,37.54
1381,3458A,2022-01-07_17:34:42,1.0000028650,22.49,37.55
1382,3457A,2022-01-07_17:34:42,1.0000058000,22.49,37.55
1383,3458A,2022-01-07_17:34:44,1.0000028800,22.49,37.59
1384,3457A,2022-01-07_17:34:44,1.0000045000,22.49,37.59
1385,3458A,2022-01-07_17:34:46,1.0000020900,22.52,37.56
1386,3457A,2022-01-07_17:34:46,1.0000044000,22.52,37.56
1387,3458A,2022-01-07_17:34:48,1.0000021480,22.52,37.58
1388,3457A,2022-01-07_17:34:48,1.0000054000,22.52,37.58
1389,3458A,2022-01-07_17:34:50,1.0000017090,22.51,37.57
1390,3457A,2022-01-07_17:34:50,1.0000062000,22.51,37.57
1391,3458A,2022-01-07_17:34:52,1.0000021040,22.54,37.57
1392,3457A,2022-01-07_17:34:52,1.0000046000,22.54,37.57
1393,3458A,2022-01-07_17:34:54,1.0000018560,22.56,37.56
1394,3457A,2022-01-07_17:34:54,1.0000044000,22.56,37.56
1395,3458A,2022-01-07_17:34:56,1.0000021630,22.55,37.56
1396,3457A,2022-01-07_17:34:56,1.0000053000,22.55,37.56
1397,3458A,2022-01-07_17:34:58,1.0000026900,22.55,37.53
1398,3457A,2022-01-07_17:34:58,1.0000061000,22.55,37.53
1399,3458A,2022-01-07_17:35:00,1.0000023970,22.56,37.52
1400,3457A,2022-01-07_17:35:00,1.0000047000,22.56,37.52
1401,3458A,2022-01-07_17:35:02,1.0000025870,22.52,37.50
1402,3457A,2022-01-07_17:35:02,1.0000060000,22.52,37.50
1403,3458A,2022-01-07_17:35:04,1.0000018410,22.55,37.52
1404,3457A,2022-01-07_17:35:04,1.0000048000,22.55,37.52
1405,3458A,2022-01-07_17:35:06,1.0000026750,22.52,37.49
1406,3457A,2022-01-07_17:35:06,1.0000063000,22.52,37.49
1407,3458A,2022-01-07_17:35:08,1.0000020750,22.54,37.52
1408,3457A,2022-01-07_17:35:08,1.0000059000,22.54,37.52
1409,3458A,2022-01-07_17:35:10,1.0000016360,22.54,37.53
1410,3457A,2022-01-07_17:35:10,1.0000047000,22.54,37.53
1411,3458A,2022-01-07_17:35:12,1.0000028650,22.49,37.49
1412,3457A,2022-01-07_17:35:12,1.0000048000,22.49,37.49
1413,3458A,2022-01-07_17:35:14,1.0000022360,22.51,37.56
1414,3457A,2022-01-07_17:35:14,1.0000050000,22.51,37.56
1415,3458A,2022-01-07_17:35:16,1.0000021780,22.48,37.57
1416,3457A,2022-01-07_17:35:16,1.0000054000,22.48,37.57
1417,3458A,2022-01-07_17:35:18,1.0000018850,22.49,37.57
1418,3457A,2022-01-07_17:35:18,1.0000050000,22.49,37.57
1419,3458A,2022-01-07_17:35:19,1.0000028800,22.52,37.57
1420,3457A,2022-01-07_17:35:19,1.0000052000,22.52,37.57
1421,3458A,2022-01-07_17:35:22,1.0000024560,22.52,37.52
1422,3457A,2022-01-07_17:35:22,1.0000052000,22.52,37.52
1423,3458A,2022-01-07_17:35:24,1.0000023820,22.51,37.50
1424,3457A,2022-01-07_17:35:24,1.0000051000,22.51,37.50
1425,3458A,2022-01-07_17:35:26,1.0000025140,22.51,37.49
1426,3457A,2022-01-07_17:35:26,1.0000054000,22.51,37.49
1427,3458A,2022-01-07_17:35:28,1.0000028210,22.48,37.55
1428,3457A,2022-01-07_17:35:28,1.0000060000,22.48,37.55
1429,3458A,2022-01-07_17:35:30,1.0000025580,22.51,37.53
1430,3457A,2022-01-07_17:35:30,1.0000059000,22.51,37.53
1431,3458A,2022-01-07_17:35:32,1.0000026600,22.48,37.53
1432,3457A,2022-01-07_17:35:32,1.0000056000,22.48,37.53
1433,3458A,2022-01-07_17:35:33,1.0000022210,22.49,37.47
1434,3457A,2022-01-07_17:35:33,1.0000047000,22.49,37.47
1435,3458A,2022-01-07_17:35:36,1.0000029970,22.49,37.54
1436,3457A,2022-01-07_17:35:36,1.0000056000,22.49,37.54
1437,3458A,2022-01-07_17:35:38,1.0000026600,22.47,37.53
1438,3457A,2022-01-07_17:35:38,1.0000055000,22.47,37.53
1439,3458A,2022-01-07_17:35:40,1.0000024700,22.48,37.51
1440,3457A,2022-01-07_17:35:40,1.0000055000,22.48,37.51
1441,3458A,2022-01-07_17:35:42,1.0000025870,22.51,37.54
1442,3457A,2022-01-07_17:35:42,1.0000050000,22.51,37.54
1443,3458A,2022-01-07_17:35:44,1.0000022650,22.49,37.47
1444,3457A,2022-01-07_17:35:44,1.0000050000,22.49,37.47
1445,3458A,2022-01-07_17:35:46,1.0000022210,22.52,37.54
1446,3457A,2022-01-07_17:35:46,1.0000042000,22.52,37.54
1447,3458A,2022-01-07_17:35:47,1.0000023240,22.49,37.50
1448,3457A,2022-01-07_17:35:47,1.0000053000,22.49,37.50
1449,3458A,2022-01-07_17:35:50,1.0000022800,22.51,37.54
1450,3457A,2022-01-07_17:35:50,1.0000054000,22.51,37.54
1451,3458A,2022-01-07_17:35:52,1.0000025140,22.48,37.57
1452,3457A,2022-01-07_17:35:52,1.0000054000,22.48,37.57
1453,3458A,2022-01-07_17:35:54,1.0000024990,22.49,37.58
1454,3457A,2022-01-07_17:35:54,1.0000064000,22.49,37.58
1455,3458A,2022-01-07_17:35:56,1.0000020610,22.49,37.55
1456,3457A,2022-01-07_17:35:56,1.0000048000,22.49,37.55
1457,3458A,2022-01-07_17:35:58,1.0000026750,22.51,37.60
1458,3457A,2022-01-07_17:35:58,1.0000060000,22.51,37.60
1459,3458A,2022-01-07_17:36:00,1.0000020020,22.49,37.56
1460,3457A,2022-01-07_17:36:00,1.0000047000,22.49,37.56
1461,3458A,2022-01-07_17:36:01,1.0000023090,22.51,37.54
1462,3457A,2022-01-07_17:36:01,1.0000052000,22.51,37.54
1463,3458A,2022-01-07_17:36:04,1.0000019440,22.52,37.57
1464,3457A,2022-01-07_17:36:04,1.0000064000,22.52,37.57
1465,3458A,2022-01-07_17:36:06,1.0000023530,22.52,37.50
1466,3457A,2022-01-07_17:36:06,1.0000056000,22.52,37.50
1467,3458A,2022-01-07_17:36:08,1.0000018700,22.52,37.54
1468,3457A,2022-01-07_17:36:08,1.0000045000,22.52,37.54
1469,3458A,2022-01-07_17:36:10,1.0000025580,22.52,37.50
1470,3457A,2022-01-07_17:36:10,1.0000048000,22.52,37.50
1471,3458A,2022-01-07_17:36:12,1.0000020610,22.52,37.54
1472,3457A,2022-01-07_17:36:12,1.0000050000,22.52,37.54
1473,3458A,2022-01-07_17:36:14,1.0000023680,22.51,37.52
1474,3457A,2022-01-07_17:36:14,1.0000064000,22.51,37.52
1475,3458A,2022-01-07_17:36:16,1.0000027770,22.52,37.49
1476,3457A,2022-01-07_17:36:16,1.0000050000,22.52,37.49
1477,3458A,2022-01-07_17:36:18,1.0000024850,22.52,37.53
1478,3457A,2022-01-07_17:36:18,1.0000051000,22.52,37.53
1479,3458A,2022-01-07_17:36:20,1.0000025870,22.51,37.49
1480,3457A,2022-01-07_17:36:20,1.0000047000,22.51,37.49
1481,3458A,2022-01-07_17:36:22,1.0000022070,22.51,37.45
1482,3457A,2022-01-07_17:36:22,1.0000053000,22.51,37.45
1483,3458A,2022-01-07_17:36:24,1.0000028940,22.52,37.52
1484,3457A,2022-01-07_17:36:24,1.0000048000,22.52,37.52
1485,3458A,2022-01-07_17:36:26,1.0000030700,22.49,37.53
1486,3457A,2022-01-07_17:36:26,1.0000051000,22.49,37.53
1487,3458A,2022-01-07_17:36:28,1.0000022210,22.49,37.52
1488,3457A,2022-01-07_17:36:28,1.0000049000,22.49,37.52
1489,3458A,2022-01-07_17:36:30,1.0000027190,22.49,37.53
1490,3457A,2022-01-07_17:36:30,1.0000062000,22.49,37.53
1491,3458A,2022-01-07_17:36:32,1.0000020610,22.51,37.56
1492,3457A,2022-01-07_17:36:32,1.0000045000,22.51,37.56
1493,3458A,2022-01-07_17:36:34,1.0000023090,22.51,37.57
1494,3457A,2022-01-07_17:36:34,1.0000049000,22.51,37.57
1495,3458A,2022-01-07_17:36:36,1.0000025870,22.51,37.55
1496,3457A,2022-01-07_17:36:36,1.0000053000,22.51,37.55
1497,3458A,2022-01-07_17:36:37,1.0000029820,22.48,37.57
1498,3457A,2022-01-07_17:36:37,1.0000049000,22.48,37.57
1499,3458A,2022-01-07_17:36:40,1.0000020310,22.52,37.56
1500,3457A,2022-01-07_17:36:40,1.0000046000,22.52,37.56
1501,3458A,2022-01-07_17:36:42,1.0000023240,22.49,37.57
1502,3457A,2022-01-07_17:36:42,1.0000054000,22.49,37.57
1503,3458A,2022-01-07_17:36:44,1.0000025580,22.49,37.54
1504,3457A,2022-01-07_17:36:44,1.0000050000,22.49,37.54
1505,3458A,2022-01-07_17:36:46,1.0000024700,22.48,37.57
1506,3457A,2022-01-07_17:36:46,1.0000039000,22.48,37.57
1507,3458A,2022-01-07_17:36:48,1.0000027920,22.49,37.57
1508,3457A,2022-01-07_17:36:48,1.0000062000,22.49,37.57
1509,3458A,2022-01-07_17:36:50,1.0000021340,22.48,37.54
1510,3457A,2022-01-07_17:36:50,1.0000046000,22.48,37.54
1511,3458A,2022-01-07_17:36:52,1.0000022650,22.51,37.57
1512,3457A,2022-01-07_17:36:52,1.0000063000,22.51,37.57
1513,3458A,2022-01-07_17:36:54,1.0000027630,22.51,37.57
1514,3457A,2022-01-07_17:36:54,1.0000046000,22.51,37.57
1515,3458A,2022-01-07_17:36:56,1.0000022650,22.48,37.59
1516,3457A,2022-01-07_17:36:56,1.0000054000,22.48,37.59
1517,3458A,2022-01-07_17:36:58,1.0000026310,22.48,37.58
1518,3457A,2022-01-07_17:36:58,1.0000051000,22.48,37.58
1519,3458A,2022-01-07_17:36:59,1.0000021340,22.49,37.59
1520,3457A,2022-01-07_17:36:59,1.0000052000,22.49,37.59
1521,3458A,2022-01-07_17:37:02,1.0000022950,22.49,37.61
1522,3457A,2022-01-07_17:37:02,1.0000052000,22.49,37.61
1523,3458A,2022-01-07_17:37:04,1.0000022210,22.49,37.58
1524,3457A,2022-01-07_17:37:04,1.0000049000,22.49,37.58
1525,3458A,2022-01-07_17:37:06,1.0000026600,22.49,37.62
1526,3457A,2022-01-07_17:37:06,1.0000057000,22.49,37.62
1527,3458A,2022-01-07_17:37:08,1.0000020170,22.51,37.58
1528,3457A,2022-01-07_17:37:08,1.0000045000,22.51,37.58
1529,3458A,2022-01-07_17:37:10,1.0000024410,22.51,37.57
1530,3457A,2022-01-07_17:37:10,1.0000051000,22.51,37.57
1531,3458A,2022-01-07_17:37:12,1.0000018560,22.49,37.42
1532,3457A,2022-01-07_17:37:12,1.0000051000,22.49,37.42
1533,3458A,2022-01-07_17:37:14,1.0000022360,22.52,37.44
1534,3457A,2022-01-07_17:37:14,1.0000053000,22.52,37.44
1535,3458A,2022-01-07_17:37:16,1.0000024560,22.54,37.43
1536,3457A,2022-01-07_17:37:16,1.0000053000,22.54,37.43
1537,3458A,2022-01-07_17:37:18,1.0000019000,22.55,37.42
1538,3457A,2022-01-07_17:37:18,1.0000051000,22.55,37.42
1539,3458A,2022-01-07_17:37:20,1.0000028070,22.51,37.42
1540,3457A,2022-01-07_17:37:20,1.0000064000,22.51,37.42
1541,3458A,2022-01-07_17:37:22,1.0000018410,22.52,37.40
1542,3457A,2022-01-07_17:37:22,1.0000049000,22.52,37.40
1543,3458A,2022-01-07_17:37:24,1.0000017530,22.52,37.39
1544,3457A,2022-01-07_17:37:24,1.0000048000,22.52,37.39
1545,3458A,2022-01-07_17:37:26,1.0000025730,22.51,37.40
1546,3457A,2022-01-07_17:37:26,1.0000049000,22.51,37.40
1547,3458A,2022-01-07_17:37:28,1.0000022800,22.51,37.39
1548,3457A,2022-01-07_17:37:28,1.0000052000,22.51,37.39
1549,3458A,2022-01-07_17:37:30,1.0000021780,22.49,37.44
1550,3457A,2022-01-07_17:37:30,1.0000064000,22.49,37.44
1551,3458A,2022-01-07_17:37:31,1.0000024120,22.51,37.42
1552,3457A,2022-01-07_17:37:31,1.0000045000,22.51,37.42
1553,3458A,2022-01-07_17:37:34,1.0000017240,22.48,37.42
1554,3457A,2022-01-07_17:37:34,1.0000053000,22.48,37.42
1555,3458A,2022-01-07_17:37:36,1.0000021780,22.51,37.41
1556,3457A,2022-01-07_17:37:36,1.0000048000,22.51,37.41
1557,3458A,2022-01-07_17:37:38,1.0000024260,22.49,37.36
1558,3457A,2022-01-07_17:37:38,1.0000053000,22.49,37.36
1559,3458A,2022-01-07_17:37:40,1.0000025730,22.49,37.24
1560,3457A,2022-01-07_17:37:40,1.0000048000,22.49,37.24
1561,3458A,2022-01-07_17:37:42,1.0000027920,22.48,37.18
1562,3457A,2022-01-07_17:37:42,1.0000041000,22.48,37.18
1563,3458A,2022-01-07_17:37:44,1.0000022950,22.49,37.21
1564,3457A,2022-01-07_17:37:44,1.0000053000,22.49,37.21
1565,3458A,2022-01-07_17:37:45,1.0000025430,22.48,37.22
1566,3457A,2022-01-07_17:37:45,1.0000062000,22.48,37.22
1567,3458A,2022-01-07_17:37:48,1.0000019730,22.47,37.29
1568,3457A,2022-01-07_17:37:48,1.0000056000,22.47,37.29
1569,3458A,2022-01-07_17:37:50,1.0000025870,22.49,37.26
1570,3457A,2022-01-07_17:37:50,1.0000045000,22.49,37.26
1571,3458A,2022-01-07_17:37:52,1.0000020610,22.48,37.37
1572,3457A,2022-01-07_17:37:52,1.0000053000,22.48,37.37
1573,3458A,2022-01-07_17:37:54,1.0000025290,22.48,37.37
1574,3457A,2022-01-07_17:37:54,1.0000049000,22.48,37.37
1575,3458A,2022-01-07_17:37:56,1.0000025290,22.47,37.41
1576,3457A,2022-01-07_17:37:56,1.0000049000,22.47,37.41
1577,3458A,2022-01-07_17:37:58,1.0000023090,22.48,37.44
1578,3457A,2022-01-07_17:37:58,1.0000047000,22.48,37.44
1579,3458A,2022-01-07_17:37:59,1.0000026460,22.51,37.42
1580,3457A,2022-01-07_17:37:59,1.0000054000,22.51,37.42
1581,3458A,2022-01-07_17:38:02,1.0000019730,22.48,37.47
1582,3457A,2022-01-07_17:38:02,1.0000046000,22.48,37.47
1583,3458A,2022-01-07_17:38:04,1.0000024260,22.51,37.46
1584,3457A,2022-01-07_17:38:04,1.0000052000,22.51,37.46
1585,3458A,2022-01-07_17:38:06,1.0000019000,22.51,37.50
1586,3457A,2022-01-07_17:38:06,1.0000052000,22.51,37.50
1587,3458A,2022-01-07_17:38:08,1.0000020460,22.49,37.44
1588,3457A,2022-01-07_17:38:08,1.0000048000,22.49,37.44
1589,3458A,2022-01-07_17:38:10,1.0000019440,22.49,37.40
1590,3457A,2022-01-07_17:38:10,1.0000057000,22.49,37.40
1591,3458A,2022-01-07_17:38:12,1.0000020750,22.51,37.34
1592,3457A,2022-01-07_17:38:12,1.0000045000,22.51,37.34
1593,3458A,2022-01-07_17:38:13,1.0000027040,22.51,37.34
1594,3457A,2022-01-07_17:38:13,1.0000049000,22.51,37.34
1595,3458A,2022-01-07_17:38:16,1.0000022950,22.51,37.33
1596,3457A,2022-01-07_17:38:16,1.0000059000,22.51,37.33
1597,3458A,2022-01-07_17:38:18,1.0000025580,22.48,37.34
1598,3457A,2022-01-07_17:38:18,1.0000046000,22.48,37.34
1599,3458A,2022-01-07_17:38:20,1.0000024410,22.51,37.39
1600,3457A,2022-01-07_17:38:20,1.0000054000,22.51,37.39
1601,3458A,2022-01-07_17:38:22,1.0000020310,22.49,37.41
1602,3457A,2022-01-07_17:38:22,1.0000050000,22.49,37.41
1603,3458A,2022-01-07_17:38:24,1.0000024700,22.51,37.40
1604,3457A,2022-01-07_17:38:24,1.0000063000,22.51,37.40
1605,3458A,2022-01-07_17:38:26,1.0000018270,22.48,37.44
1606,3457A,2022-01-07_17:38:26,1.0000046000,22.48,37.44
1607,3458A,2022-01-07_17:38:28,1.0000026020,22.51,37.39
1608,3457A,2022-01-07_17:38:28,1.0000061000,22.51,37.39
1609,3458A,2022-01-07_17:38:30,1.0000022650,22.49,37.37
1610,3457A,2022-01-07_17:38:30,1.0000057000,22.49,37.37
1611,3458A,2022-01-07_17:38:32,1.0000020610,22.51,37.45
1612,3457A,2022-01-07_17:38:32,1.0000045000,22.51,37.45
1613,3458A,2022-01-07_17:38:34,1.0000024120,22.52,37.39
1614,3457A,2022-01-07_17:38:34,1.0000050000,22.52,37.39
1615,3458A,2022-01-07_17:38:36,1.0000020900,22.52,37.40
1616,3457A,2022-01-07_17:38:36,1.0000042000,22.52,37.40
1617,3458A,2022-01-07_17:38:38,1.0000020610,22.52,37.45
1618,3457A,2022-01-07_17:38:38,1.0000053000,22.52,37.45
1619,3458A,2022-01-07_17:38:40,1.0000021630,22.52,37.44
1620,3457A,2022-01-07_17:38:40,1.0000049000,22.52,37.44
1621,3458A,2022-01-07_17:38:42,1.0000019140,22.49,37.45
1622,3457A,2022-01-07_17:38:42,1.0000042000,22.49,37.45
1623,3458A,2022-01-07_17:38:43,1.0000025140,22.52,37.48
1624,3457A,2022-01-07_17:38:43,1.0000053000,22.52,37.48
1625,3458A,2022-01-07_17:38:46,1.0000022800,22.51,37.46
1626,3457A,2022-01-07_17:38:46,1.0000046000,22.51,37.46
1627,3458A,2022-01-07_17:38:48,1.0000023240,22.52,37.52
